id,flag,round,team_id,service_id
402,2LJBCLAP77HF5C1V06VANNCL5E0RJK5=,7,2,1
403,UOGS563OFTY85FM5Y35VI8ST6J6KG2A=,7,2,2
404,ZTH6TZWB9B3387HUVJ13XHF6UTBOA1T=,7,2,3
405,HH52I89H29P3H7CH6DCHJAVZYSHCS1X=,7,2,4
408,MTTGPR34555N47LYZ1SGCFBF56SICUH=,7,2,7
409,9GFA04HWKMDQY7RV46IRTUUL2HIQBWO=,7,3,0
411,VMK3XDS0C2GKAT4PPR1FMO7EBMG2LXF=,7,3,2
412,PS5Q1GNP6OHC8PXYCKBTXA2S81HHPUM=,7,3,3
413,876Y8N3E00ARKV30G077SYU3NWAWOS1=,7,3,4
416,3BM9GB8O7494F4X01ZYE1NM1LQS5OPA=,7,3,7
417,UMSADQY7FGPXXTVUMNUFI0VC3DSNDIV=,7,4,0
418,2FGCY6KP2JCMYR1D9HCHCIKJ1LD7URJ=,7,4,1
419,EWSTKL6HKCMRUJ32STSNBENFNW4BARO=,7,4,2
420,IQARKC8QBCWET6TG8OGM1CFTXV0N48G=,7,4,3
421,USOVRI5M99CM3LA0213SYWQGKA089TK=,7,4,4
422,YAOJ71O6M3Q49RZRMTF1B3VIV7HC0J0=,7,4,5
423,VUI770XMU0EDA12WCXI7VZD22PWLUX5=,7,4,6
424,VQEMSHJZH3UPC8D0DSJZF88C8YL81FM=,7,4,7
425,I1BOW0FC83N9YZNBMJE6JY032ISFPN5=,7,5,0
426,9SGVYX6JOT17CHKIJX0H86LGT1UBRYB=,7,5,1
427,9X9PS32MAD4LN5BRULO53QU327RVNID=,7,5,2
428,87NJA8F52PGAZ78O8E6BDZI6404HQWR=,7,5,3
429,UY4FPCM9FJW6FRPUJ844SYOF8JVP45Q=,7,5,4
430,JXJ6OF5M5MA230LNEYT506RUDXIEECX=,7,5,5
431,UYC7JWRRUUR4MYKDJBX8TXT721T3NYS=,7,5,6
432,60UPQC8WK6IE8KQ3VZHBXL5PDXP34LT=,7,5,7
433,XTQ7N6JKLE8SMX8FZMYGIMG37K3CVKJ=,7,6,0
434,ULBQHYY3M1JUDNOTNETRH0A95VNJ477=,7,6,1
435,7YA2RFTLZC8OX6BCNTQHCWACW5804LM=,7,6,2
436,CYQ2X46F4AYAEYDULCIK5H2W0YGYKWN=,7,6,3
437,ESLX1QTJIE23S4SD17K64MS0FCSXN26=,7,6,4
438,S3CKEWWUV2FIZA8EBSJGX6CLJVCVVT6=,7,6,5
439,RCG0G0LDXM1WSQN0MAD1WP7H09FZC2G=,7,6,6
440,ZZ3569DBC6F1H0PRJ8Q5FFJUQ6VSF4U=,7,6,7
441,OJGSOX1F94N1G2XC27KB6LORD3GD674=,7,7,0
442,5X92LKW3AZ5JGSDRXBVWQPG0H3UU1J5=,7,7,1
443,27A29OPS4ZRCVJ4OG7ONDLDO2QXXYWM=,7,7,2
444,GR798ACLG1FEOXYK8HTMQYETSXS94JX=,7,7,3
445,N3PIFR268FKG2C0JHKQ7WX0L595HQ9Z=,7,7,4
446,AHTOIG3SKHEV73SB2LX21UI1PPUX5D7=,7,7,5
1245,2JHEJ6BR54UL6X48YAVA2B42CARJ7B6=,20,3,4
448,HKKJ1AGW5A3GO3880WHI65GPSCTRKSY=,7,7,7
449,SQXD78ZDETY0CVM0H5XOACX27U6WCK6=,8,0,0
450,PISQ973GRDZH4T40XANIXJDJKHLG5Y2=,8,0,1
451,2VWK8SMXF4WYX6SHZUHP32T6EN6VBTA=,8,0,2
452,6LCQTIYC2B5Y3XI6OW2ECKL0YIRXPCT=,8,0,3
453,3JYTZERIZIEFH9DSF7KGUJOS1A4873S=,8,0,4
2689,VQZ79EE80O6D6KVQG9UVY2G9YF9YJZZ=,43,0,0
2690,K54B3C8JP780T6R7UZFQAO6N0ALIDCF=,43,0,1
456,ZI9RJ4PYXKWNFTECXIHX6APGVXP0E93=,8,0,7
457,07F6SZSWHIE3DXGAG79VDIRML85NG9U=,8,1,0
458,7JHKOLDS06CVXNM7U3MWD79VOF4TLS8=,8,1,1
459,LYRV3SPXOW9A4GGM99VST8GEV7MG5W3=,8,1,2
460,FHCZK1E954XECMD1UB2IRI9LGWU1X6F=,8,1,3
461,UQFBAEK67CXW79OEHR4C53WDC6VPF46=,8,1,4
1248,UEY08V3KEIPRC0ILDQXQI6HKJ9G9A79=,20,3,7
1249,RUC3YMOJIX0RZ12N60UWYYDFSQNDDY3=,20,4,0
464,HRJ0S0CJ689KVMIKFX1VAT1KHKDPWE4=,8,1,7
465,KSHUIPZZVLPSMR3KQQZC2G0VV9KPPHO=,8,2,0
466,P82CD2ZVT1T33912XWLZ8ZSX639RNPE=,8,2,1
467,AWH1LGI9OQ9OJUIED2GT86N7Q9GFV9T=,8,2,2
468,A88EJJJVRFX6QSV68N8W0QTV5AIVPK4=,8,2,3
469,CZBJZKDA54LDU1T6IL6TBDOIS4VKD6L=,8,2,4
1250,9EONGBIZEUHYOXOXWFQI588W04B4BN7=,20,4,1
1251,M4CFTWE10C465FPM1W9FOTXHD4MK9UM=,20,4,2
472,XDKJEERATHAR2ONYL34DNG51EXMPHIR=,8,2,7
473,LV7TO9MO9W9HF36BQWMIDARSZUW4C2A=,8,3,0
1252,CK1KMTX0RT2HN2LAMQV2YD1VUJWUBX3=,20,4,3
475,OMLZSM5UFJA5USJNCMS2QSOLMZAB95V=,8,3,2
476,2XAJ9LZA88YYRCK172L1CSUK0RE035J=,8,3,3
477,RGG18J2KDO3H7S2M7YUM4ZO68RZMKKP=,8,3,4
1253,O7IY37LGJHDX6VN4J16M38BZDN4D1KA=,20,4,4
480,VL9WUXNTRBDORWP8CDE9KWL9XA9WUE8=,8,3,7
481,H0D0HM1QDY90WYSDJTIGV1VKE2YFNZZ=,8,4,0
482,N0TY8HQKGYQOPY9VJZ14MAJRBMY9706=,8,4,1
483,WKURIF0YBM31B308FMIU6ACL8VGLRP8=,8,4,2
484,P7DOGFDJBDU1LXUDDAVPGQY6XTOWGDT=,8,4,3
485,U23TX2TYUH5SZZAVE6D2KOLHJI5A1RH=,8,4,4
488,SGIF82VWLV5HWALGI25IWYD8G6MRZKP=,8,4,7
489,TUK3JIOAZ4Q8M26NTI5TY89ZT6BQYEN=,8,5,0
490,KEGB11B4DP9VZKFCQJLBQVXZTD6NVDV=,8,5,1
491,AH030X3TIK9JMJSEJ2FY6QAEGNK7GH5=,8,5,2
492,VO9R523ZOBQSMH44SDLVS15K0TN0EO0=,8,5,3
493,XJQAIBKLM2T0RETQ47TY25CTC91NKHM=,8,5,4
495,3MXO8T2C8CMPTTKFBN5BT8NCWCBNQM1=,8,5,6
496,E8IPQ4XV1BMQEMML69WXF83NZDQY20K=,8,5,7
497,IS616EA1AEYTXC6OY8OW4UIW4QEO421=,8,6,0
498,3Z6IUU44NI9AUPYTWWX1FAOC6LD06J9=,8,6,1
499,HQ2Z19CXM6HS40KEVD2I2Y7LM61KWYD=,8,6,2
500,KC5784FZZIG3DE9ICFEQL1U5QDV4DF5=,8,6,3
501,22S9XH27SS9U52XSFJZA9S3W05EFBP7=,8,6,4
502,HZCPM4Z1RMS02LVWFZSB3RRR5KZQBHR=,8,6,5
503,9NF03XCSZOYKFP9WWFH22OX03AHX970=,8,6,6
504,NBQ9QGOQXIW8ZXQXO1GBMCK565P1J93=,8,6,7
505,8ZKUVKCRQBOPXMBYKCOA5VHKWATWGZ8=,8,7,0
506,BEH5Y06E8FIDE9G75EYLIY7N7X1R9FE=,8,7,1
507,6SO8XJ3XGOPFQ0IBS1BO5AOH8POJVJH=,8,7,2
508,ITWPT2GLEQLT7557FVKHAHUIFBALSYD=,8,7,3
509,X05P4SA56ROJJHXKK14VASHE79HX0DH=,8,7,4
511,FQ1003S7ASOP3M4LQHDT1X16K8HGNHJ=,8,7,6
512,GWEDGUV9I95OTEFN4KBH6ZPXYFDCFVU=,8,7,7
513,8OSSMUDCRAXZELMGJ4RLVYTKMNPXAGG=,9,0,0
514,JH2HZHL68APQ8THF7B5O852TCO4JPDU=,9,0,1
515,HWXFZ5KVD1TVV316WPVOCOW3CFXXU1J=,9,0,2
516,QECGZZ93MZILBDES33FGSN9H0M218K3=,9,0,3
517,YPRTCTLAM27Y71YOXI9J1NLLDEV5Q8U=,9,0,4
520,JG47303UAQLGMYW1EFCPB6V5FPQJCXH=,9,0,7
521,16XEHXEAYZ8V8C9N22MCNGMGYF9YIAI=,9,1,0
522,UJU4HSK7G5UZMB1L35HLL62KI2RLNBV=,9,1,1
523,68TLQ0U7GPGEAO8Q5C6DP64UR4HC1NE=,9,1,2
524,AWSU4QGGJD2QGXMX4EBU7ADIDXPMYNS=,9,1,3
525,H7YVVPYRSNC0AKNU5VTNJFV13XVHB7Z=,9,1,4
528,M0FLCYWXFLD5PB4G8JGW6X1J08637PV=,9,1,7
529,T6PZTQNJR0ARY7DIBIEEJ7MKEFUR2KQ=,9,2,0
530,LHY3SM35CX7S8TSX012MSU4C23OFLO4=,9,2,1
531,7H19KZM7Q6S57M5D1M3L2MN29K6HCHY=,9,2,2
532,1CT4VHSINZ3WD348WXESUKP3F7J97MQ=,9,2,3
533,TD8IIN8QB28TCEA4BBUYVPJ7Z8HMHX1=,9,2,4
536,AY4TQ2H81PLF2XARICS75KTV66SWGAT=,9,2,7
537,R2WEBP4C32HOCRDHKLYEIJ44BGSQLMG=,9,3,0
539,GP9N6S2VK7JC44F2ROTP42OZ5VRKIFE=,9,3,2
540,ROCIL79PA0O5TBON9E4CYYCX76AFX7G=,9,3,3
541,1WU9KUAT7AP4UT2JZR1BFYP2E6HECNG=,9,3,4
544,A3RTYMD6DNFAH8UW3HRAJTD6G6KVW8C=,9,3,7
545,LL3Z6SNG78YQ02DAXOPL1QWJTUUHGC8=,9,4,0
546,3VLE9K5VIOJKG9ZZMBE24MMH3ZD8352=,9,4,1
547,XX3ADF4ECK9XNGXNUKA631XDZJKLMLL=,9,4,2
548,1BJQM62O1ANNLNH2SCMBJVZT2GKGA4B=,9,4,3
549,17G79VEDX26SR5MGBXPVOF1XFV2Q8NO=,9,4,4
552,L0YAPT43XX5RRLCTCV3KNUP31BZAF1S=,9,4,7
553,WGV2EB56TFNTW7PZBJRTLFKCJ3S4AJK=,9,5,0
554,KQ01F79WE0P2CTMEBF7OJF51HLRNV1U=,9,5,1
555,TL4B9E1Y2HUPQH77GPJRICTNYSMHNN7=,9,5,2
556,7H6FF2Y6CXE50NZAPE6LAFGHNQQNJPT=,9,5,3
557,2Q3XTNHXGMKH32PCB1P3LSLG2120TCK=,9,5,4
560,SQP2O384UOW7LA6DROC87DQOSG07XZG=,9,5,7
561,2USLFD5SRREROEWBLGPNV0DJSVAZ2W1=,9,6,0
562,912Y6WWZC3TXDJFG9ZP3808G0AWC3IP=,9,6,1
563,P0X3MGU9R1FECR9AL8TGDG9GNA61US0=,9,6,2
564,QQCOYTYXCWY7IOTZ2XEEPY3KO03DIT5=,9,6,3
565,LEQXI566PWRESJOGFHHIK13R2VMX7R6=,9,6,4
566,HXZURYKB2VSS6S4C6Y4AULGIYA333E4=,9,6,5
567,DDSEGIZ679UF8J2L1ISZS0X8NKE08SG=,9,6,6
568,0O75UPZW9BRI0HUDHJVFTZ7E4RUDKOI=,9,6,7
569,I8MYWYRWIACY5HZ1X4SRVB1IRQVVEXF=,9,7,0
570,UD28MJYL8RCF53L7A9HTM2GPGU3YDTR=,9,7,1
571,HWG67C1IJK8XWKD7H8PJNPMN59V5WZJ=,9,7,2
572,HX2MLCQF3U9O9NHFPQWKJR3SVD2PZ2M=,9,7,3
573,6T2K7VJRTZ60DJA8752U3BJ0763OF1J=,9,7,4
576,EY48OIIRR3NC4VQOICNGG7XRYKQBIGA=,9,7,7
577,QVTB55G5VA3M22KQP3XUD0LIGKITFXO=,10,0,0
578,IL4OPKZ6JPTD25ODHJCAX0M1TCQVKEW=,10,0,1
579,4PCUJJAOYU95K111CZP3231QQGM7KSW=,10,0,2
580,RN6P0RY6I0ZLISYJBXS9BCAF04SELIC=,10,0,3
581,A34XS95J7FVBX82KI3TPVKF1FMXCDP1=,10,0,4
582,10P6590VIPOEETR5B9QHONAKCNN3MHQ=,10,0,5
583,PRMTDUB6A50KQPAY6G55ZBUKTV7ZYAG=,10,0,6
584,HXUYLU5Y6IB9MGNI1CRONFSUB7WL28V=,10,0,7
585,1XB3ZRZVHV4ZK5QOVXG7CAKTYAT2A77=,10,1,0
586,QGP88YCG2HLHI77T0QVE96L28KRH94Q=,10,1,1
587,KBYV5ARJJ1MOAO7LIQL3SNZSEFA8RJ2=,10,1,2
588,JCY51UQQTIUVKO1U2EIJNS3JJDW100E=,10,1,3
589,K2V8U4X8DO88TGY61JBZE9ZZVYA8KF8=,10,1,4
590,SZP3IE8GVVJ53OJXIOZGCV8EBT89OX6=,10,1,5
591,MJ5MO57DRFZZAFWU3N76ZN4AUH1IKL5=,10,1,6
592,55ZY6MBK2EIBXJI9LFWVJL5VECRPGTS=,10,1,7
593,E4AOSAOZC8TQGZYGR2HPYFLOZ2K0H8C=,10,2,0
594,9X3DJ1AF2KB9455G9LT1HKJX4HQQBN1=,10,2,1
595,D6PYMXD11EWZOZVS3CCS5BQ2PH7TWKF=,10,2,2
596,NNLDP6105OQ1R8M3975JSQ5CONXJBHB=,10,2,3
597,1PESF5XQTGHCKQWMZ1FST260P4XB5OJ=,10,2,4
600,YOFV6Q56NT9LFVEFP6USXYZHC9U40VY=,10,2,7
601,3WQNJY3O4KUI4FJTR103M96XPE42KRQ=,10,3,0
603,QATVEHGD3ZJPSZOVHC61D4W2GEZ2BMA=,10,3,2
604,NBCTGR272RH98Y7IWA0ZYVPWIJ3JOTB=,10,3,3
605,ZTXWO39OTPGAXM1T08XJ6NVC1T30V2Z=,10,3,4
608,Y95VKV282VGERXWP1U1KRXHSDS7B5CD=,10,3,7
609,FEPNSMQYR1XYZ7FPFWVS0BOZNYNSKGN=,10,4,0
610,JLW2JVR41E04EKLEC83O8EQG77Z95E3=,10,4,1
611,8BHPPUXKOY8SVGIO20GGJ5W2WEI46LW=,10,4,2
612,W80W9MALUPCD18EN57Q7SN6GFXG9396=,10,4,3
613,D6SOR5GCEHSL4BD8EBG6C2G7JC0V2A5=,10,4,4
616,OT1ZKWQWAWLXZY6EQBHQYU5R84G8UOU=,10,4,7
617,OSOBSG6TOUITIB2X28F8J3A97ZCHWZO=,10,5,0
618,OUW51SR0JGYRXOVA4C37SA6QWEVKI7O=,10,5,1
619,87RDLUWJDC79ZM53HG5AZ3TM943LS4D=,10,5,2
620,LHJD414EMXHJA1OHLFNKUGMV5Q0L72R=,10,5,3
621,1GYGJ4BV6D077D46V87COY3RN6JE2HQ=,10,5,4
624,X7LPYJX3A8N3JJDHF0MKECVE4PC5CSX=,10,5,7
625,IEFXLEW4K6VFME0OCXEHQFM2UH24Y3L=,10,6,0
626,VDDZLNXB7CFMY2LFBG2LLFV23BSF1V0=,10,6,1
627,L4GV6NWH2J1OXP59CMRI21B5ZEGQV94=,10,6,2
628,25TNA3QH13UM4B5ELUD6PULBMDXBMT9=,10,6,3
629,JY12W5XAGFT6USQIW7UKGG61P2GX6GZ=,10,6,4
630,E11W994ZJGZ1YEQUZRGX97H6L2T490U=,10,6,5
631,XI9100KCUN52HV351M1Y1DBJ2C9C7C2=,10,6,6
632,W93X90Y0SHKRQH0EOH3F6W99KS1ERJJ=,10,6,7
633,9YEF858WHG5IAZZ3LPBD1N141O976J5=,10,7,0
634,QJF4EV2L9QE34H0YKRO3K7APYA581KH=,10,7,1
635,C76QEAHQ1DYKJZ9CNGJQUF7JQC22CBE=,10,7,2
636,RZB4SBVOHPTVT3IJULHXOO0EAEG1GLX=,10,7,3
637,PRRD1HJCWLJXHBR29EIGZT8Q0YUK1XQ=,10,7,4
640,5MI7N0XQ4A34AUD9R14K4FRZKB77ZXB=,10,7,7
641,2A4UURI3X91AYDTZGTKS1DCHNI8Z7EY=,11,0,0
642,WSNNASAYV6ZSZHUHKK9ZJW8XDAMOJUS=,11,0,1
643,2IXX0URBLLDS0UFLFRUIE6C18G27T3W=,11,0,2
644,364TXOH8MQIN88VVXC5A7QM6AKCLNFB=,11,0,3
645,4KJWFABQ7JHIN2NX3247DUCR8MD3UT3=,11,0,4
646,W8U8CK51JMZAT8JWEDCAUHQVRR4NY2E=,11,0,5
647,EE9TID5SM16UU4WQA0SS6NBZLYXF8A2=,11,0,6
648,605MQ740Q8H5PH06404Y4EYJEOIQ59B=,11,0,7
649,CP047KZ2MAGIDDKZI1H5IHC8NM64F0U=,11,1,0
650,DZRH8IYBZHHK32N7LCHGQ61X1RNXSHT=,11,1,1
651,X9AO3AWJ87RDCXSANFYN82SDOOHUQ5Y=,11,1,2
652,S9EK61KRT1MJD6WHIBQ3YQA6FPLU6XZ=,11,1,3
653,VVP4IXZABLQ9QUM4LDTH0JWOVUIL7E7=,11,1,4
654,3NH1ZF5TC025IHCPNB4V6JB1HOXHM57=,11,1,5
655,C3BRIJRGJ8Q0BY08U5TEJJMNTTRZKSC=,11,1,6
656,IOQ8U02RYKPM54XUFBB6VIIGIZ3UHEP=,11,1,7
657,FMBYJD47N52GW6C34GHZNFDL68D9MSY=,11,2,0
658,1CDPWU6E6U74FOBPH3UIDPKWTHAZ6WE=,11,2,1
659,32CMWSYNDKWYV002NWRG1E66U73OLKJ=,11,2,2
660,AO2KT1O2QI60OT7BAKTWN0G3DTU77BF=,11,2,3
661,HWFP6OBLCYR0NL2KDDGBONG1O5UWQ6K=,11,2,4
1254,CGTRV0ZL3B4A7EG6BA1T6J57OIO91CQ=,20,4,5
1255,5YPMIBFXQWLZY33EZXDIH5G8KOQAXAX=,20,4,6
664,W5WSXVWVZVHEKHI37T41XBJ4B3HFTSF=,11,2,7
665,FNB923UWYQIWOL6V151MQGJEVRCUQJX=,11,3,0
1256,QYSV1QVYA7OZB5Z6OHBJG79MJQ0W5RZ=,20,4,7
667,94GVV1GYV9YJ11THA21AGKW34CX0T04=,11,3,2
668,N49UIW132PQGVO4VBXCHIILAQEINQAG=,11,3,3
669,8BCR4EJIWWQJ8ZBA26J358A93LKPYMX=,11,3,4
1257,3IV57ZS7QS1T7ABY2EXCR68L8YGKCG3=,20,5,0
1258,DE1MM70V9WPIWETE8TYXDLT1ZG1RTGN=,20,5,1
672,PNRHNHHB6961DGYHL6B27CMFWDFFXYY=,11,3,7
673,QXWOIO58TJC0YGRZ193U8M47ZTG1BQT=,11,4,0
674,4VQ14O1IV6XQFXTEFPPO17CR356OLY3=,11,4,1
675,F1E5U0UMGM7WECRKNB61P9LOK5I74OE=,11,4,2
676,LPX19YXRR3L0OFBKRG5I9DOX38XW8DL=,11,4,3
677,IAF2RQZ5484SMZP99985OO3EBGBVIBM=,11,4,4
1259,IAP8P5JQ79SH2WNBU53SUF3CJC9CCF7=,20,5,2
1260,8SB2HK4OMYIB3YGN62Q1KJF58K5C1BR=,20,5,3
680,TP6UP13571E88QHOKIRGYDH7MJEOH9S=,11,4,7
681,SY7922TT5YA1UWYBNFJJ6DBIZEUOGU2=,11,5,0
682,046PVJXKDKE8OEBK2G4M157YTJ749AJ=,11,5,1
683,E5SPPDWQBAGPHNPBOEBWBB2KHTDZO3V=,11,5,2
684,NOWWY56YDM04NTMD979HBP7RZQ6WR76=,11,5,3
685,73U3XK60B62LGEFWM78NS59RCLBYKUQ=,11,5,4
688,NA20EJQM5K4WTXVIB8SG30WIK9L4KLM=,11,5,7
689,426K1VP6AK9VY7BMO3WAR9S33KLC5VY=,11,6,0
690,VZPTGZUY1LXAQ3OEFS6O0UWLTFAA81L=,11,6,1
691,F9M2ROFMG9ML023JEATPDDTBIR3PCPV=,11,6,2
692,CH4LJAM3VIWKJVOOV7NJVBZ6BFHM3IE=,11,6,3
693,FME4ZR4QF9I8HJ2K1XA8PAHO5T13BGT=,11,6,4
694,YOHSZEUF896JNXRX7XFWHG8D0AW2FR2=,11,6,5
695,TKGTAART3LA7D93PXT86HL0CYFSQ170=,11,6,6
696,54FI78WEGC2NHLTHA2F7553YUVFAVO9=,11,6,7
697,V28AWZ67UYV5Y8TRHOOF9FTGJEN5HM8=,11,7,0
698,C3TJLISXPLRJ0CO68Z3XZ9ZB8776I6N=,11,7,1
699,TXHEX83N10KNQ8VDF3M5XKP486NDVX6=,11,7,2
700,S3EFGI0QV1O8SCQZ8945HEBTOG2YZMD=,11,7,3
701,SCNHX506XG15458H6U15J6R2FHLMMS2=,11,7,4
702,4WNLT8MUZTN3WE4Y2H2DJ3PZA1Y76UH=,11,7,5
703,QI9I0NT6UGFEXTKDAOWY1L95I0N5JCC=,11,7,6
704,X17YUXCSL5JUTRW1LLKEIF997KAI1L9=,11,7,7
705,H56N5PCR2CRBVDM28W0TFM9SGARYZJ1=,12,0,0
706,E2SM427T126PTWIO1TGRQEC9SW00QNH=,12,0,1
707,44ZCPAK756U7QPX0IVU1THJ4ISDAID6=,12,0,2
708,06EPRVG5KJRH2KEEPIUFQADP73SAZPH=,12,0,3
709,0V88RH6ETJLPTVSLZRSV1EMMQDUTTR5=,12,0,4
710,JNKTSD3KWMUCE5H3JGG28GOHX9YALUA=,12,0,5
711,DNJ9YPX8FZGVIPZUB26P0FEK9R23RZW=,12,0,6
712,XD0DFPPEPIG3HKTZCY0H8381T84P8H1=,12,0,7
713,ODSTAYZHELLKS63MLRM5J9I04359LOU=,12,1,0
714,S3Y9VLVPDI08M7JIN3XYJZI4QQB6LRS=,12,1,1
715,IOE09CLEUFGCK8IRDWH7CQO6WUQT0C7=,12,1,2
716,99DPAM3WC7WFF2S1YYZNK0N2AYYWKQ4=,12,1,3
717,NP4JKTG23QRNHR1F1RO4DAPV72YLADN=,12,1,4
718,6SFG8VT508956Y19M347NYGVU30ZPXB=,12,1,5
719,8PK0NM4CQ8BMHZ67FHPKWAQ4S4OR4ZQ=,12,1,6
720,ZHEBBD5V4217123SBBZ35V74RDML0WA=,12,1,7
721,I6FJ3WWG672U797KVXTEOAKXJRIMG9A=,12,2,0
722,RW7LQHGHUZI66FBRA8BAW82KQ0IJ1T7=,12,2,1
723,CIV1CW5LER2G071JJF39J67KXBPACPE=,12,2,2
724,KDPU8Y2OJKBINYSB4RQSFYWXK4UML96=,12,2,3
725,ZGDXM25YL14MGS1GPV3LWJ4PJX85H7V=,12,2,4
728,M8JWWSB8PDRQ6PQZP77VSBZ5L1DDXAO=,12,2,7
729,JEXJZTMN63CQ2RGH3KS2TC7FGC1JIAF=,12,3,0
731,DLY00FL3UHQY0NJF82XTBNZCMHDQ6RJ=,12,3,2
732,HC3BMYM2TBBVMQ5WY5P8BY72NATSMO1=,12,3,3
733,030MJBR9UWB6DXVL4MIRGR4C6G8KLMP=,12,3,4
736,ESOLXNW3QH8JO3TAOCODEHAXMLHPS8K=,12,3,7
737,Z4CKXFJWNFJ0QDQ572Y0AXYYSJKD5P8=,12,4,0
738,KWJ44LJL4RUN8EBMKMFHXISNUN6VY9L=,12,4,1
739,AWOSNKXLE6TDZOQXBLT04PJB3DD3ABT=,12,4,2
740,RGS9DVW6RGBSTWF0CBTJIA7N3WTOVVC=,12,4,3
741,6SFDEZW06JF8M5JQ4NFS7OQYDLTGNGF=,12,4,4
742,V3G7IDZ3MNHTFIVIDBX5940Y8JHVZW7=,12,4,5
743,5LBK7NYIWB35F9K01JH4KAQDIEZNW7I=,12,4,6
744,469JS2M1MB0G2VQ8TVRJG9ITZFCZ2LL=,12,4,7
745,QJ8LPVK2OCMWW56GA5A5E6OF5H70JW6=,12,5,0
746,CRB5FR2UTGKTKQTC45PYCF8HN44B8V0=,12,5,1
747,UKG9N7M1T56BVPMNTHXRMZ4V682CEVD=,12,5,2
748,3R2EJXBCW1FYMZJR2BFX84M1POU4MU8=,12,5,3
749,IMKR2O08X1OJM77AFSE0PEV0Y86Q07W=,12,5,4
752,7F5UXD8H3S3IDB7CLXHGP5FUVKBMK2W=,12,5,7
753,JLA3N85ITNU8HH1N5JMG3K702XVI8LZ=,12,6,0
754,Z2MZLNEQUD339WV83UE4CJVP0UPJLJT=,12,6,1
755,WUNSKFTM8U20J3I0EJXS67QH717C36I=,12,6,2
756,LQTJSWI7RAKGCHK6IIP29M4F28F3CQY=,12,6,3
757,H6NGO4ZOGUQYVUQWHHH5QPW0MWLVPX0=,12,6,4
758,9JFIL0QZ2O73PEHDWUT0LBI0E3JW41S=,12,6,5
759,8LINSEHXG0UJR1WBWAHQWNN6PYOJ2KM=,12,6,6
760,81L3USRD4BVLCVQWFHOSX79UVJOE6BP=,12,6,7
761,T1ZBNB3P7JWFV11W4H70L29B8FDM7DF=,12,7,0
762,2RLY6I06VLKPL1S6UPZDK51BYWBFOPX=,12,7,1
763,Z7I7EXF5Q119LM9W7FOMGSR39QUUS8L=,12,7,2
764,2ZD4I7IUMD6VJ5VCAS6IIYTI16SVTI5=,12,7,3
765,UHT4F8QFEMRT18F07O6U8JZIXBUXCT6=,12,7,4
1261,GXB0UR03YWOH6AUMWSP8V71G90HL4SL=,20,5,4
1262,4ZEKZF4IN6VJZLZHHK6PY5NV7YAJ1WX=,20,5,5
768,6QPTAZPRFJE4HQHXYMSY3DGE41RJL3P=,12,7,7
769,JU6AZR0B46PL6UVB0X2H84CP8EV76Y8=,13,0,0
770,QXYGITO1K5MNIOP8WCYE1SW8BF85MFL=,13,0,1
771,18AKC2Q8PN6R94E3QSAMBUQS7JK4BC8=,13,0,2
772,ZTCZYBQ7NS6CETQMXU19SV1T3LXUC4O=,13,0,3
773,1WS7I8B013AEUCI5OZK5ZJ2KTSOJGVR=,13,0,4
774,2CQHEBABCVA6T1Q9A97CJIKOVQXR70L=,13,0,5
775,OUPBF92O1QRU08CYXNSW8A4LTOU8P8S=,13,0,6
776,MA718O20PGMYTPLJPB4MXAIYW6MVX1L=,13,0,7
1263,QW56T1NYRK9PXYLCJYF3QSKZX29C56Q=,20,5,6
1264,IO8S3F08CQMKNK58FI60LTZTVM2U3WE=,20,5,7
1265,YAOLHST7R14UNI1MUGAVA8EOQYXLN81=,20,6,0
1266,NDMNEDFZDILVFFTIC27LFALEOO1291V=,20,6,1
785,WF7Z154GSEJGY3QGLUSUO1GLUW4LM01=,13,2,0
786,9BNQBI5Y0X3NVJQ5SW7Q39XWUO4ALMO=,13,2,1
787,77TB2VRZ3V17HJMBML1W9MMZSVMO11Q=,13,2,2
788,SBPHUHVMI1OJ2DKMVHMVS3P4U7FGC4V=,13,2,3
789,A54VPY201R6GJF0BIRXELJRE30VQ5UI=,13,2,4
790,4TTQFRW55MUUXB0CP2FS8KSNFVXL1VC=,13,2,5
791,UVSPVKPCNJW24FT45OEXGBZRBFYWA0O=,13,2,6
792,ZQ57GRGHW8SROZ5PTWBT6CORD8EDXH9=,13,2,7
793,YC6LLKSZG2ZJJEI4BGEH0NZF597ND99=,13,3,0
795,5LK81SKXXHJQDA9AULQ40ZTJA3GYGIO=,13,3,2
796,M1BEPHMDNCG9RAO0DATE8GGCE95UO0Q=,13,3,3
797,SO413XE03M1SQFJAZZ1CZXX96MDQ089=,13,3,4
800,OSF5QL9GZMN768LJ9D340IP0TAR6X6B=,13,3,7
801,46RQYBV38H23CBTTPME0B7OW95CJTH7=,13,4,0
802,ZG3N74GASFZ3K91RFQARCMJABP1HZVK=,13,4,1
803,L0YFT9VR3KIVVZEUTS3ARR231ZKU7GK=,13,4,2
804,XDZP8T0QJKDRZTBWTIBJ7W9YIQPEWUX=,13,4,3
805,MTRWU9114YNDRAYL679172AM5V6DKJK=,13,4,4
806,RTD3PBPOI5QB62MMR0TML0TAW8K510L=,13,4,5
807,E50BODMPWCAZFQUK4ETGM8OAKXA0ZNL=,13,4,6
808,UOLUGB838FR2W8Z8I0PWJUGFGI41138=,13,4,7
